SID,YEAR,MONTH,DAY,HOUR,LAT,LON,DELTA_LAT_6h,DELTA_LON_6h,TARGET_WIND_6h,DELTA_LAT_12h,DELTA_LON_12h,TARGET_WIND_12h,DELTA_LAT_24h,DELTA_LON_24h,TARGET_WIND_24h
2019278N16165,2019,10,6,18,14.9,151.1,0.1999999999999993,-1.5,10.0,0.5999999999999996,-2.9000000000000057,20.0,1.5999999999999996,-6.199999999999989,25.0
2019278N16165,2019,10,7,0,15.1,149.6,0.40000000000000036,-1.4000000000000057,10.0,1.0000000000000018,-3.0,15.0,1.799999999999999,-5.799999999999983,15.0
2019278N16165,2019,10,7,6,15.5,148.2,0.6000000000000014,-1.5999999999999943,5.0,1.0,-3.299999999999983,5.0,2.1999999999999993,-5.5,5.0
2019278N16165,2019,10,7,12,16.1,146.6,0.3999999999999986,-1.6999999999999886,0.0,0.7999999999999972,-2.799999999999983,0.0,2.299999999999997,-4.799999999999983,0.0
2019278N16165,2019,10,7,18,16.5,144.9,0.3999999999999986,-1.0999999999999943,0.0,1.1999999999999993,-2.200000000000017,0.0,2.6999999999999993,-4.099999999999994,0.0
2019278N16165,2019,10,8,0,16.9,143.8,0.8000000000000007,-1.1000000000000227,0.0,1.5,-2.0,0.0,2.900000000000002,-3.4000000000000057,0.0
2019278N16165,2019,10,8,6,17.7,142.7,0.6999999999999993,-0.8999999999999773,0.0,1.5,-1.8999999999999773,0.0,2.900000000000002,-2.799999999999983,0.0
2019278N16165,2019,10,8,12,18.4,141.8,0.8000000000000007,-1.0,0.0,1.4000000000000021,-1.4000000000000057,0.0,2.8000000000000007,-2.200000000000017,0.0
2019278N16165,2019,10,8,18,19.2,140.8,0.6000000000000014,-0.4000000000000057,0.0,1.4000000000000021,-0.9000000000000057,0.0,2.8000000000000007,-1.0,0.0
2019278N16165,2019,10,9,0,19.8,140.4,0.8000000000000007,-0.5,0.0,1.3999999999999986,-0.8000000000000114,0.0,3.3999999999999986,-0.5,0.0
2019278N16165,2019,10,9,6,20.6,139.9,0.5999999999999979,-0.30000000000001137,0.0,1.3999999999999986,-0.09999999999999432,0.0,3.799999999999997,-0.5,0.0
2019278N16165,2019,10,9,12,21.2,139.6,0.8000000000000007,0.20000000000001705,0.0,2.0,0.30000000000001137,0.0,4.100000000000001,-0.5999999999999943,-5.0
2019278N16165,2019,10,9,18,22.0,139.8,1.1999999999999993,0.09999999999999432,0.0,2.3999999999999986,-0.4000000000000057,0.0,4.300000000000001,-1.3000000000000114,-10.0
2019278N16165,2019,10,10,0,23.2,139.9,1.1999999999999993,-0.5,0.0,2.1000000000000014,-0.9000000000000057,-5.0,4.300000000000001,-1.9000000000000057,-15.0
2019278N16165,2019,10,10,6,24.4,139.4,0.9000000000000021,-0.4000000000000057,-5.0,1.9000000000000021,-0.9000000000000057,-10.0,4.400000000000002,-1.9000000000000057,-15.0
2019278N16165,2019,10,10,12,25.3,139.0,1.0,-0.5,-5.0,2.1999999999999993,-1.0,-10.0,4.599999999999998,-1.9000000000000057,-15.0
2019278N16165,2019,10,10,18,26.3,138.5,1.1999999999999993,-0.5,-5.0,2.5,-1.0,-5.0,4.5,-1.5,-10.0
2019278N16165,2019,10,11,0,27.5,138.0,1.3000000000000007,-0.5,0.0,2.3999999999999986,-0.9000000000000057,-5.0,4.600000000000001,-0.5999999999999943,-10.0
2019278N16165,2019,10,11,6,28.8,137.5,1.0999999999999979,-0.4000000000000057,-5.0,2.0,-0.5,-5.0,4.900000000000002,0.6999999999999886,-10.0
2019278N16165,2019,10,11,12,29.9,137.1,0.9000000000000021,-0.09999999999999432,0.0,2.200000000000003,0.30000000000001137,-5.0,5.700000000000003,2.3000000000000114,-15.0
2019278N16165,2019,10,11,18,30.8,137.0,1.3000000000000007,0.4000000000000057,-5.0,2.900000000000002,1.1999999999999886,-5.0,7.400000000000002,4.800000000000011,-25.0
2019278N16165,2019,10,12,0,32.1,137.4,1.6000000000000014,0.799999999999983,0.0,3.5,2.0,-10.0,7.899999999999999,7.599999999999994,-20.0
2019278N16165,2019,10,12,6,33.7,138.2,1.8999999999999986,1.200000000000017,-10.0,4.5,3.6000000000000227,-20.0,,,
2019278N16165,2019,10,12,12,35.6,139.4,2.6000000000000014,2.4000000000000057,-10.0,4.399999999999999,5.599999999999994,-10.0,,,
2019278N16165,2019,10,12,18,38.2,141.8,1.7999999999999972,3.1999999999999886,0.0,,,,,,
2019278N16165,2019,10,13,0,40.0,145.0,,,,,,,,,
2019288N16136,2019,10,17,0,18.7,130.2,0.40000000000000213,-0.19999999999998863,0.0,0.6999999999999993,-0.19999999999998863,0.0,1.1000000000000014,-0.5,10.0
2019288N16136,2019,10,17,6,19.1,130.0,0.29999999999999716,0.0,0.0,0.5,-0.09999999999999432,5.0,0.8999999999999986,-0.4000000000000057,10.0
2019288N16136,2019,10,17,12,19.4,130.0,0.20000000000000284,-0.09999999999999432,5.0,0.40000000000000213,-0.30000000000001137,10.0,1.0,-0.6999999999999886,10.0
2019288N16136,2019,10,17,18,19.6,129.9,0.1999999999999993,-0.20000000000001705,5.0,0.3999999999999986,-0.30000000000001137,5.0,1.0999999999999979,-1.3000000000000114,10.0
2019288N16136,2019,10,18,0,19.8,129.7,0.1999999999999993,-0.09999999999999432,0.0,0.5999999999999979,-0.39999999999997726,0.0,1.3000000000000007,-1.799999999999983,10.0
2019288N16136,2019,10,18,6,20.0,129.6,0.3999999999999986,-0.29999999999998295,0.0,0.6999999999999993,-1.0,5.0,1.5,-2.299999999999997,15.0
2019288N16136,2019,10,18,12,20.4,129.3,0.3000000000000007,-0.700000000000017,5.0,0.7000000000000028,-1.4000000000000057,10.0,1.4000000000000021,-2.000000000000014,25.0
2019288N16136,2019,10,18,18,20.7,128.6,0.40000000000000213,-0.6999999999999886,5.0,0.8000000000000007,-1.2999999999999972,10.0,1.9000000000000021,-1.0999999999999943,25.0
2019288N16136,2019,10,19,0,21.1,127.9,0.3999999999999986,-0.6000000000000085,5.0,0.6999999999999993,-0.6000000000000085,15.0,2.299999999999997,0.0,20.0
2019288N16136,2019,10,19,6,21.5,127.3,0.3000000000000007,0.0,10.0,1.1000000000000014,0.20000000000000284,15.0,3.0,1.7000000000000028,10.0
2019288N16136,2019,10,19,12,21.8,127.3,0.8000000000000007,0.20000000000000284,5.0,1.5999999999999979,0.6000000000000085,5.0,3.6999999999999993,2.700000000000003,-5.0
2019288N16136,2019,10,19,18,22.6,127.5,0.7999999999999972,0.4000000000000057,0.0,1.8999999999999986,1.5,-5.0,4.5,3.9000000000000057,-15.0
2019288N16136,2019,10,20,0,23.4,127.9,1.1000000000000014,1.0999999999999943,-5.0,2.1000000000000014,2.0999999999999943,-10.0,5.400000000000002,5.099999999999994,-15.0
2019288N16136,2019,10,20,6,24.5,129.0,1.0,1.0,-5.0,2.6000000000000014,2.4000000000000057,-10.0,5.800000000000001,5.300000000000011,-15.0
2019288N16136,2019,10,20,12,25.5,130.0,1.6000000000000014,1.4000000000000057,-5.0,3.3000000000000007,3.0,-5.0,,,
2019288N16136,2019,10,20,18,27.1,131.4,1.6999999999999993,1.5999999999999943,0.0,3.1999999999999993,2.9000000000000057,-5.0,,,
2019288N16136,2019,10,21,0,28.8,133.0,1.5,1.3000000000000114,-5.0,,,,,,
2019288N16136,2019,10,21,6,30.3,134.3,,,,,,,,,
2019290N08169,2019,10,19,6,10.6,155.0,0.3000000000000007,-1.1999999999999886,5.0,0.5,-2.5,10.0,1.5,-4.5,20.0
2019290N08169,2019,10,19,12,10.9,153.8,0.1999999999999993,-1.3000000000000114,5.0,0.5999999999999996,-2.4000000000000057,10.0,1.799999999999999,-4.0,25.0
2019290N08169,2019,10,19,18,11.1,152.5,0.40000000000000036,-1.0999999999999943,5.0,1.0,-2.0,10.0,2.200000000000001,-3.4000000000000057,25.0
2019290N08169,2019,10,20,0,11.5,151.4,0.5999999999999996,-0.9000000000000057,5.0,1.1999999999999993,-1.5999999999999943,15.0,2.5999999999999996,-3.200000000000017,25.0
2019290N08169,2019,10,20,6,12.1,150.5,0.5999999999999996,-0.6999999999999886,10.0,1.200000000000001,-1.4000000000000057,15.0,2.5999999999999996,-2.9000000000000057,30.0
2019290N08169,2019,10,20,12,12.7,149.8,0.6000000000000014,-0.700000000000017,5.0,1.4000000000000004,-1.6000000000000227,10.0,2.700000000000001,-3.0,20.0
2019290N08169,2019,10,20,18,13.3,149.1,0.7999999999999989,-0.9000000000000057,5.0,1.3999999999999986,-1.5,15.0,3.0,-3.0999999999999943,15.0
2019290N08169,2019,10,21,0,14.1,148.2,0.5999999999999996,-0.5999999999999943,10.0,1.3000000000000007,-1.3999999999999773,10.0,3.0000000000000018,-3.1999999999999886,15.0
2019290N08169,2019,10,21,6,14.7,147.6,0.7000000000000011,-0.799999999999983,0.0,1.6000000000000014,-1.5999999999999943,0.0,3.5,-3.1999999999999886,15.0
2019290N08169,2019,10,21,12,15.4,146.8,0.9000000000000004,-0.8000000000000114,0.0,1.700000000000001,-1.8000000000000114,5.0,3.799999999999999,-3.3000000000000114,15.0
2019290N08169,2019,10,21,18,16.3,146.0,0.8000000000000007,-1.0,5.0,1.8999999999999986,-1.5999999999999943,15.0,4.0,-2.9000000000000057,15.0
2019290N08169,2019,10,22,0,17.1,145.0,1.0999999999999979,-0.5999999999999943,10.0,2.099999999999998,-1.5,10.0,4.599999999999998,-2.5999999999999943,0.0
2019290N08169,2019,10,22,6,18.2,144.4,1.0,-0.9000000000000057,0.0,2.1000000000000014,-1.3000000000000114,0.0,4.600000000000001,-2.4000000000000057,-5.0
2019290N08169,2019,10,22,12,19.2,143.5,1.1000000000000014,-0.4000000000000057,0.0,2.5,-1.0999999999999943,-10.0,4.800000000000001,-1.5999999999999943,-10.0
2019290N08169,2019,10,22,18,20.3,143.1,1.3999999999999986,-0.6999999999999886,-10.0,2.5,-1.0999999999999943,-5.0,5.099999999999998,-1.1999999999999886,-15.0
2019290N08169,2019,10,23,0,21.7,142.4,1.1000000000000014,-0.4000000000000057,5.0,2.3000000000000007,-0.5,0.0,5.100000000000001,-0.30000000000001137,-10.0
2019290N08169,2019,10,23,6,22.8,142.0,1.1999999999999993,-0.09999999999999432,-5.0,2.599999999999998,-0.09999999999999432,-10.0,5.399999999999999,0.5999999999999943,-20.0
2019290N08169,2019,10,23,12,24.0,141.9,1.3999999999999986,0.0,-5.0,2.8000000000000007,0.19999999999998863,-10.0,5.5,1.6999999999999886,-15.0
2019290N08169,2019,10,23,18,25.4,141.9,1.4000000000000021,0.19999999999998863,-5.0,2.8000000000000007,0.6999999999999886,-10.0,5.5,3.0,-15.0
2019290N08169,2019,10,24,0,26.8,142.1,1.3999999999999986,0.5,-5.0,2.6999999999999993,1.5,-5.0,5.4999999999999964,4.099999999999994,-15.0
2019290N08169,2019,10,24,6,28.2,142.6,1.3000000000000007,1.0,0.0,2.6999999999999993,2.3000000000000114,-5.0,5.699999999999999,5.400000000000006,-15.0
2019290N08169,2019,10,24,12,29.5,143.6,1.3999999999999986,1.3000000000000114,-5.0,2.799999999999997,2.5999999999999943,-10.0,,,
2019290N08169,2019,10,24,18,30.9,144.9,1.3999999999999986,1.299999999999983,-5.0,3.0,3.0999999999999943,-10.0,,,
2019290N08169,2019,10,25,0,32.3,146.2,1.6000000000000014,1.8000000000000114,-5.0,,,,,,
2019290N08169,2019,10,25,6,33.9,148.0,,,,,,,,,
2019306N10162,2019,11,2,12,13.2,157.4,0.7000000000000011,-1.0,0.0,1.5,-2.0,0.0,2.700000000000001,-3.200000000000017,10.0
2019306N10162,2019,11,2,18,13.9,156.4,0.7999999999999989,-1.0,0.0,1.4000000000000004,-1.8000000000000114,5.0,2.5999999999999996,-2.5999999999999943,15.0
2019306N10162,2019,11,3,0,14.7,155.4,0.6000000000000014,-0.8000000000000114,5.0,1.200000000000001,-1.200000000000017,10.0,2.400000000000002,-1.8000000000000114,25.0
2019306N10162,2019,11,3,6,15.3,154.6,0.5999999999999996,-0.4000000000000057,5.0,1.1999999999999993,-0.799999999999983,10.0,2.5,-1.4000000000000057,25.0
2019306N10162,2019,11,3,12,15.9,154.2,0.5999999999999996,-0.39999999999997726,5.0,1.200000000000001,-0.5999999999999943,15.0,2.4000000000000004,-1.5,25.0
2019306N10162,2019,11,3,18,16.5,153.8,0.6000000000000014,-0.20000000000001705,10.0,1.3000000000000007,-0.6000000000000227,15.0,2.3000000000000007,-1.5,30.0
2019306N10162,2019,11,4,0,17.1,153.6,0.6999999999999993,-0.4000000000000057,5.0,1.1999999999999993,-0.9000000000000057,10.0,2.0,-1.6999999999999886,30.0
2019306N10162,2019,11,4,6,17.8,153.2,0.5,-0.5,5.0,1.0,-0.8999999999999773,15.0,1.8000000000000007,-1.8999999999999773,35.0
2019306N10162,2019,11,4,12,18.3,152.7,0.5,-0.39999999999997726,10.0,0.8000000000000007,-0.799999999999983,20.0,1.5999999999999979,-1.8999999999999773,45.0
2019306N10162,2019,11,4,18,18.8,152.3,0.3000000000000007,-0.4000000000000057,10.0,0.8000000000000007,-1.0,20.0,1.5,-1.700000000000017,35.0
2019306N10162,2019,11,5,0,19.1,151.9,0.5,-0.5999999999999943,10.0,0.7999999999999972,-1.0999999999999943,25.0,1.6999999999999993,-1.4000000000000057,25.0
2019306N10162,2019,11,5,6,19.6,151.3,0.29999999999999716,-0.5,15.0,0.6999999999999993,-0.700000000000017,15.0,1.5999999999999979,-0.8000000000000114,15.0
2019306N10162,2019,11,5,12,19.9,150.8,0.40000000000000213,-0.20000000000001705,0.0,0.9000000000000021,-0.30000000000001137,0.0,1.8000000000000007,0.0,-10.0
2019306N10162,2019,11,5,18,20.3,150.6,0.5,-0.09999999999999432,0.0,0.8999999999999986,-0.09999999999999432,0.0,2.0,0.4000000000000057,-20.0
2019306N10162,2019,11,6,0,20.8,150.5,0.3999999999999986,0.0,0.0,0.8999999999999986,0.30000000000001137,-10.0,2.1999999999999993,0.6999999999999886,-30.0
2019306N10162,2019,11,6,6,21.2,150.5,0.5,0.30000000000001137,-10.0,1.1000000000000014,0.5,-20.0,2.5,0.9000000000000057,-35.0
2019306N10162,2019,11,6,12,21.7,150.8,0.6000000000000014,0.19999999999998863,-10.0,1.3000000000000007,0.39999999999997726,-20.0,2.900000000000002,1.0999999999999943,-30.0
2019306N10162,2019,11,6,18,22.3,151.0,0.6999999999999993,0.19999999999998863,-10.0,1.3999999999999986,0.4000000000000057,-15.0,3.3000000000000007,1.8000000000000114,-25.0
2019306N10162,2019,11,7,0,23.0,151.2,0.6999999999999993,0.20000000000001705,-5.0,1.6000000000000014,0.700000000000017,-10.0,3.6999999999999993,3.200000000000017,-20.0
2019306N10162,2019,11,7,6,23.7,151.4,0.9000000000000021,0.5,-5.0,1.9000000000000021,1.4000000000000057,-10.0,4.400000000000002,4.799999999999983,-25.0
2019306N10162,2019,11,7,12,24.6,151.9,1.0,0.9000000000000057,-5.0,2.099999999999998,2.5,-10.0,4.799999999999997,6.400000000000006,-30.0
2019306N10162,2019,11,7,18,25.6,152.8,1.0999999999999979,1.5999999999999943,-5.0,2.5,3.3999999999999773,-15.0,5.0,6.899999999999977,-35.0
2019306N10162,2019,11,8,0,26.7,154.4,1.4000000000000021,1.799999999999983,-10.0,2.6999999999999993,3.9000000000000057,-20.0,,,
2019306N10162,2019,11,8,6,28.1,156.2,1.2999999999999972,2.1000000000000227,-10.0,2.5,3.5,-20.0,,,
2019306N10162,2019,11,8,12,29.4,158.3,1.2000000000000028,1.3999999999999773,-10.0,,,,,,
2019306N10162,2019,11,8,18,30.6,159.7,,,,,,,,,
2019308N13114,2019,11,5,18,13.6,116.0,-0.09999999999999964,0.29999999999999716,0.0,-0.1999999999999993,0.5,5.0,-0.1999999999999993,0.7999999999999972,10.0
2019308N13114,2019,11,6,0,13.5,116.3,-0.09999999999999964,0.20000000000000284,5.0,-0.09999999999999964,0.29999999999999716,5.0,-0.09999999999999964,0.7000000000000028,15.0
2019308N13114,2019,11,6,6,13.4,116.5,0.0,0.09999999999999432,0.0,0.0,0.29999999999999716,5.0,-0.09999999999999964,0.5999999999999943,15.0
2019308N13114,2019,11,6,12,13.4,116.6,0.0,0.20000000000000284,5.0,0.0,0.4000000000000057,10.0,-0.09999999999999964,0.6000000000000085,20.0
2019308N13114,2019,11,6,18,13.4,116.8,0.0,0.20000000000000284,5.0,-0.09999999999999964,0.29999999999999716,10.0,-0.3000000000000007,0.20000000000000284,15.0
2019308N13114,2019,11,7,0,13.4,117.0,-0.09999999999999964,0.09999999999999432,5.0,-0.09999999999999964,0.20000000000000284,10.0,-0.5999999999999996,-0.20000000000000284,10.0
2019308N13114,2019,11,7,6,13.3,117.1,0.0,0.10000000000000853,5.0,-0.20000000000000107,-0.09999999999999432,5.0,-0.7000000000000011,-0.5999999999999943,10.0
2019308N13114,2019,11,7,12,13.3,117.2,-0.20000000000000107,-0.20000000000000284,0.0,-0.5,-0.4000000000000057,0.0,-0.8000000000000007,-1.1000000000000085,5.0
2019308N13114,2019,11,7,18,13.1,117.0,-0.29999999999999893,-0.20000000000000284,0.0,-0.5,-0.5,5.0,-0.5999999999999996,-1.5999999999999943,0.0
2019308N13114,2019,11,8,0,12.8,116.8,-0.20000000000000107,-0.29999999999999716,5.0,-0.3000000000000007,-0.7000000000000028,5.0,-0.40000000000000036,-2.0,0.0
2019308N13114,2019,11,8,6,12.6,116.5,-0.09999999999999964,-0.4000000000000057,0.0,-0.09999999999999964,-1.0999999999999943,-5.0,-0.09999999999999964,-2.5,-5.0
2019308N13114,2019,11,8,12,12.5,116.1,0.0,-0.6999999999999886,-5.0,-0.09999999999999964,-1.2999999999999972,-5.0,0.0,-2.8999999999999915,-10.0
2019308N13114,2019,11,8,18,12.5,115.4,-0.09999999999999964,-0.6000000000000085,0.0,0.0,-1.4000000000000057,0.0,0.09999999999999964,-2.8000000000000114,-5.0
2019308N13114,2019,11,9,0,12.4,114.8,0.09999999999999964,-0.7999999999999972,0.0,0.09999999999999964,-1.5999999999999943,-5.0,0.1999999999999993,-3.0999999999999943,-5.0
2019308N13114,2019,11,9,6,12.5,114.0,0.0,-0.7999999999999972,-5.0,0.09999999999999964,-1.4000000000000057,-5.0,0.1999999999999993,-3.200000000000003,-5.0
2019308N13114,2019,11,9,12,12.5,113.2,0.09999999999999964,-0.6000000000000085,0.0,0.09999999999999964,-1.5,0.0,0.1999999999999993,-3.299999999999997,-5.0
2019308N13114,2019,11,9,18,12.6,112.6,0.0,-0.8999999999999915,0.0,0.09999999999999964,-1.7999999999999972,0.0,0.20000000000000107,-3.299999999999997,-15.0
2019308N13114,2019,11,10,0,12.6,111.7,0.09999999999999964,-0.9000000000000057,0.0,0.09999999999999964,-1.7999999999999972,-5.0,,,
2019308N13114,2019,11,10,6,12.7,110.8,0.0,-0.8999999999999915,-5.0,0.10000000000000142,-1.5,-15.0,,,
2019308N13114,2019,11,10,12,12.7,109.9,0.10000000000000142,-0.6000000000000085,-10.0,,,,,,
2019308N13114,2019,11,10,18,12.8,109.3,,,,,,,,,
2019314N12172,2019,11,12,0,14.9,162.4,0.5999999999999996,-1.8000000000000114,0.0,1.200000000000001,-3.0999999999999943,0.0,2.299999999999999,-6.400000000000006,5.0
2019314N12172,2019,11,12,6,15.5,160.6,0.6000000000000014,-1.299999999999983,0.0,1.3000000000000007,-2.799999999999983,5.0,1.5,-6.099999999999994,5.0
2019314N12172,2019,11,12,12,16.1,159.3,0.6999999999999993,-1.5,5.0,1.0999999999999979,-3.3000000000000114,5.0,0.7999999999999972,-6.200000000000017,10.0
2019314N12172,2019,11,12,18,16.8,157.8,0.3999999999999986,-1.8000000000000114,0.0,0.1999999999999993,-3.3000000000000114,0.0,0.0,-6.200000000000017,10.0
2019314N12172,2019,11,13,0,17.2,156.0,-0.1999999999999993,-1.5,0.0,-0.3000000000000007,-2.9000000000000057,5.0,-0.3000000000000007,-6.199999999999989,10.0
2019314N12172,2019,11,13,6,17.0,154.5,-0.10000000000000142,-1.4000000000000057,5.0,-0.1999999999999993,-2.9000000000000057,10.0,0.10000000000000142,-6.300000000000011,10.0
2019314N12172,2019,11,13,12,16.9,153.1,-0.09999999999999787,-1.5,5.0,0.0,-3.299999999999983,5.0,0.6000000000000014,-6.5,10.0
2019314N12172,2019,11,13,18,16.8,151.6,0.09999999999999787,-1.799999999999983,0.0,0.3000000000000007,-3.4000000000000057,0.0,1.3999999999999986,-6.599999999999994,10.0
2019314N12172,2019,11,14,0,16.9,149.8,0.20000000000000284,-1.6000000000000227,0.0,0.6000000000000014,-3.200000000000017,5.0,2.200000000000003,-6.100000000000023,25.0
2019314N12172,2019,11,14,6,17.1,148.2,0.3999999999999986,-1.5999999999999943,5.0,1.0999999999999979,-3.1999999999999886,10.0,3.0,-5.5,35.0
2019314N12172,2019,11,14,12,17.5,146.6,0.6999999999999993,-1.5999999999999943,5.0,1.6000000000000014,-2.9000000000000057,20.0,3.6000000000000014,-4.400000000000006,30.0
2019314N12172,2019,11,14,18,18.2,145.0,0.9000000000000021,-1.3000000000000114,15.0,1.9000000000000021,-2.3000000000000114,25.0,4.199999999999999,-2.5,25.0
2019314N12172,2019,11,15,0,19.1,143.7,1.0,-1.0,10.0,2.0,-1.5,10.0,4.599999999999998,-0.5,10.0
2019314N12172,2019,11,15,6,20.1,142.7,1.0,-0.5,0.0,2.299999999999997,-0.19999999999998863,0.0,4.799999999999997,2.0,0.0
2019314N12172,2019,11,15,12,21.1,142.2,1.2999999999999972,0.30000000000001137,0.0,2.599999999999998,1.0,0.0,4.799999999999997,4.5,0.0
2019314N12172,2019,11,15,18,22.4,142.5,1.3000000000000007,0.6999999999999886,0.0,2.5,2.1999999999999886,0.0,4.100000000000001,6.699999999999989,-5.0
2019314N12172,2019,11,16,0,23.7,143.2,1.1999999999999993,1.5,0.0,2.1999999999999993,3.5,0.0,3.1999999999999993,8.900000000000006,-15.0
2019314N12172,2019,11,16,6,24.9,144.7,1.0,2.0,0.0,1.6000000000000014,4.5,-5.0,1.9000000000000021,10.5,-25.0
2019314N12172,2019,11,16,12,25.9,146.7,0.6000000000000014,2.5,-5.0,1.0,5.400000000000006,-15.0,,,
2019314N12172,2019,11,16,18,26.5,149.2,0.3999999999999986,2.9000000000000057,-10.0,0.3000000000000007,6.0,-20.0,,,
2019314N12172,2019,11,17,0,26.9,152.1,-0.09999999999999787,3.0999999999999943,-10.0,,,,,,
2019314N12172,2019,11,17,6,26.8,155.2,,,,,,,,,
2019314N14136,2019,11,14,12,15.7,126.5,0.3000000000000007,-0.29999999999999716,0.0,0.6999999999999993,-0.5,0.0,0.6999999999999993,-0.4000000000000057,0.0
2019314N14136,2019,11,14,18,16.0,126.2,0.3999999999999986,-0.20000000000000284,0.0,0.3999999999999986,-0.20000000000000284,0.0,0.3000000000000007,0.0,0.0
2019314N14136,2019,11,15,0,16.4,126.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,-0.29999999999999716,0.20000000000000284,0.0
2019314N14136,2019,11,15,6,16.4,126.0,0.0,0.09999999999999432,0.0,-0.09999999999999787,0.20000000000000284,0.0,-0.4999999999999982,0.09999999999999432,0.0
2019314N14136,2019,11,15,12,16.4,126.1,-0.09999999999999787,0.10000000000000853,0.0,-0.29999999999999716,0.10000000000000853,0.0,-0.4999999999999982,-0.19999999999998863,0.0
2019314N14136,2019,11,15,18,16.3,126.2,-0.1999999999999993,0.0,0.0,-0.40000000000000036,-0.10000000000000853,0.0,-0.40000000000000036,-0.6000000000000085,0.0
2019314N14136,2019,11,16,0,16.1,126.2,-0.20000000000000107,-0.10000000000000853,0.0,-0.20000000000000107,-0.29999999999999716,0.0,0.0,-1.0,0.0
2019314N14136,2019,11,16,6,15.9,126.1,0.0,-0.19999999999998863,0.0,0.0,-0.5,0.0,0.5999999999999996,-1.2999999999999972,5.0
2019314N14136,2019,11,16,12,15.9,125.9,0.0,-0.30000000000001137,0.0,0.20000000000000107,-0.7000000000000028,0.0,0.9000000000000004,-1.7000000000000028,10.0
2019314N14136,2019,11,16,18,15.9,125.6,0.20000000000000107,-0.3999999999999915,0.0,0.5999999999999996,-0.7999999999999972,5.0,1.299999999999999,-1.7999999999999972,10.0
2019314N14136,2019,11,17,0,16.1,125.2,0.3999999999999986,-0.4000000000000057,5.0,0.6999999999999993,-1.0,10.0,1.3999999999999986,-1.7999999999999972,15.0
2019314N14136,2019,11,17,6,16.5,124.8,0.3000000000000007,-0.5999999999999943,5.0,0.6999999999999993,-1.0,5.0,1.6000000000000014,-1.7000000000000028,20.0
